time,C1W,C2W,D1W,D2W,L1W,L2W,sv
2022-11-20 22:45:30,24891869.64,24891874.2,3352.348,2612.219,130807666.702,101928061.306,G15
2022-11-20 22:46:00,24872747.04,24872750.96,3347.209,2608.215,130707174.63,101849755.799,G15
2022-11-20 22:46:30,24853653.42,24853657.04,3342.394,2604.463,130606834.263,101771568.494,G15
2022-11-20 22:47:00,24834587.84,24834592.94,3336.534,2599.897,130506649.142,101693502.199,G15
2022-11-20 22:47:30,24815553.4,24815558.3,3331.482,2595.96,130406621.876,101615558.893,G15
2022-11-20 22:48:00,24796549.98,24796554.16,3325.99,2591.681,130306756.198,101537741.505,G15
2022-11-20 22:48:30,24777577.66,24777582.32,3320.534,2587.429,130207055.372,101460052.543,G15
2022-11-20 22:49:00,24758636.82,24758641.66,3315.015,2583.128,130107522.653,101382494.607,G15
2022-11-20 22:49:30,24739729.02,24739734.28,3309.182,2578.583,130008161.207,101305070.095,G15
2022-11-20 22:50:00,24720853.98,24720860.02,3303.045,2573.801,129908974.673,101227781.895,G15
2022-11-20 22:50:30,24702013.48,24702018.26,3297.288,2569.316,129809966.36,101150632.57,G15
2022-11-20 22:51:00,24683207.7,24683213.26,3291.099,2564.493,129711139.33,101073624.511,G15
2022-11-20 22:51:30,24664436.66,24664442.54,3285.097,2559.816,129612496.996,100996760.376,G15
2022-11-20 22:52:00,24645701.26,24645706.08,3278.835,2554.936,129514042.632,100920042.712,G15
2022-11-20 22:52:30,24627002.2,24627007.06,3272.266,2549.818,129415779.628,100843474.162,G15
2022-11-20 22:53:00,24608340.3,24608345.78,3265.51,2544.553,129317711.244,100767057.231,G15
2022-11-20 22:53:30,24589715.82,24589720.38,3258.906,2539.407,129219840.714,100690794.526,G15
2022-11-20 22:54:00,24571130.4,24571134.26,3252.541,2534.448,129122171.261,100614688.45,G15
2022-11-20 22:54:30,24552584.24,24552588.4,3245.412,2528.892,129024706.814,100538742.175,G15
2022-11-20 22:55:00,24534076.32,24534080.34,3237.936,2523.067,128927450.504,100462958.068,G15
2022-11-20 22:55:30,24515608.82,24515614.04,3231.333,2517.922,128830405.504,100387338.599,G15
2022-11-20 22:56:00,24497182.7,24497187.6,3224.131,2512.31,128733574.964,100311886.252,G15
2022-11-20 22:56:30,24478797.9,24478802.66,3216.708,2506.526,128636962.456,100236603.837,G15
2022-11-20 22:57:00,24460456.34,24460459.48,3209.129,2500.62,128540571.23,100161493.817,G15
2022-11-20 22:57:30,24442155.8,24442159.62,3201.724,2494.85,128444404.659,100086558.888,G15
2022-11-20 22:58:00,24423899.44,24423903.3,3194.289,2489.057,128348466.167,100011801.663,G15
2022-11-20 22:58:30,24405686.66,24405691.42,3186.241,2482.785,128252759.038,99937224.7,G15
2022-11-20 22:59:00,24387519.52,24387523.7,3178.505,2476.757,128157286.55,99862830.592,G15
2022-11-20 22:59:30,24369396.14,24369402.06,3170.493,2470.514,128062052.078,99788621.951,G15
2022-11-20 23:00:00,24351319.7,24351324.46,3162.292,2464.124,127967058.935,99714601.337,G15
2022-11-20 23:00:30,24333289.34,24333294.14,3153.991,2457.655,127872310.724,99640771.593,G15
2022-11-20 23:01:00,24315306.38,24315311.38,3145.778,2451.255,127777810.491,99567135.094,G15
2022-11-20 23:01:30,24297371.7,24297376.24,3137.4,2444.728,127683561.608,99493694.452,G15
2022-11-20 23:02:00,24279485.74,24279490.1,3129.012,2438.191,127589567.385,99420452.237,G15
2022-11-20 23:02:30,24261647.98,24261653.0,3120.133,2431.273,127495831.26,99347411.143,G15
2022-11-20 23:03:00,24243859.76,24243864.7,3111.307,2424.395,127402356.481,99274573.698,G15
2022-11-20 23:03:30,24226122.5,24226127.42,3102.472,2417.511,127309146.388,99201942.49,G15
2022-11-20 23:04:00,24208436.94,24208441.04,3093.455,2410.484,127216204.509,99129520.275,G15
2022-11-20 23:04:30,24190802.56,24190806.76,3084.638,2403.614,127123533.889,99057309.421,G15
2022-11-20 23:05:00,24173219.72,24173225.0,3075.288,2396.328,127031138.321,98985312.899,G15
2022-11-20 23:05:30,24155690.36,24155694.62,3065.741,2388.889,126939020.774,98913533.043,G15
2022-11-20 23:06:00,24138214.54,24138218.7,3056.406,2381.615,126847184.827,98841972.592,G15
2022-11-20 23:06:30,24120793.44,24120797.74,3047.102,2374.365,126755633.675,98770634.081,G15
2022-11-20 23:07:00,24103425.74,24103430.54,3037.195,2366.645,126664370.036,98699519.59,G15
2022-11-20 23:07:30,24086114.8,24086119.32,3027.482,2359.077,126573398.144,98628632.432,G15
2022-11-20 23:08:00,24068858.58,24068863.54,3017.35,2351.182,126482721.054,98557975.027,G15
2022-11-20 23:08:30,24051660.36,24051665.36,3007.348,2343.388,126392342.09,98487549.924,G15
2022-11-20 23:09:00,24034519.56,24034523.68,2997.461,2335.684,126302264.51,98417359.663,G15
2022-11-20 23:09:30,24017435.94,24017440.44,2987.278,2327.749,126212491.725,98347406.889,G15
2022-11-20 23:10:00,24000411.42,24000415.44,2977.086,2319.807,126123026.78,98277694.006,G15
2022-11-20 23:10:30,23983446.16,23983450.26,2966.502,2311.56,126033873.275,98208223.807,G15
2022-11-20 23:11:00,23966540.38,23966545.24,2956.084,2303.442,125945034.236,98138998.625,G15
2022-11-20 23:11:30,23949695.6,23949700.2,2945.297,2295.037,125856513.345,98070021.354,G15
2022-11-20 23:12:00,23932911.72,23932916.08,2934.429,2286.568,125768313.917,98001294.571,G15
2022-11-20 23:12:30,23916189.76,23916193.42,2923.661,2278.177,125680438.791,97932820.489,G15
2022-11-20 23:13:00,23899529.82,23899533.96,2912.781,2269.7,125592891.361,97864601.754,G15
2022-11-20 23:13:30,23882933.54,23882937.34,2901.771,2261.12,125505675.227,97796641.189,G15
2022-11-20 23:14:00,23866400.32,23866404.48,2890.362,2252.23,125418793.646,97728941.299,G15
2022-11-20 23:14:30,23849931.24,23849935.4,2879.118,2243.468,125332249.789,97661504.583,G15
2022-11-20 23:15:00,23833527.44,23833531.66,2867.8,2234.649,125246046.7,97594333.389,G15
2022-11-20 23:15:30,23817188.9,23817193.08,2856.185,2225.599,125160188.091,97527430.639,G15
2022-11-20 23:16:00,23800916.9,23800920.58,2844.527,2216.515,125074676.903,97460798.585,G15
2022-11-20 23:16:30,23784710.88,23784715.18,2832.574,2207.2,124989516.507,97394439.87,G15
2022-11-20 23:17:00,23768572.48,23768577.0,2821.012,2198.191,124904709.983,97328356.903,G15
2022-11-20 23:17:30,23752502.7,23752506.48,2808.891,2188.747,124820260.859,97262552.44,G15
2022-11-20 23:18:00,23736501.04,23736505.22,2796.733,2179.273,124736172.183,97197028.835,G15
2022-11-20 23:18:30,23720568.64,23720572.82,2784.495,2169.736,124652447.389,97131788.756,G15
2022-11-20 23:19:00,23704706.24,23704710.34,2772.452,2160.352,124569089.665,97066834.704,G15
2022-11-20 23:19:30,23688914.44,23688918.36,2760.284,2150.871,124486102.071,97002169.085,G15
2022-11-20 23:20:00,23673193.8,23673197.4,2747.621,2141.003,124403487.855,96937794.395,G15
2022-11-20 23:20:30,23657544.28,23657547.96,2735.141,2131.279,124321250.423,96873713.32,G15
2022-11-20 23:21:00,23641967.34,23641970.76,2722.124,2121.136,124239392.904,96809928.27,G15
2022-11-20 23:21:30,23626463.1,23626467.1,2709.204,2111.068,124157918.637,96746441.867,G15
2022-11-20 23:22:00,23611032.72,23611036.58,2696.521,2101.186,124076830.497,96683256.349,G15
2022-11-20 23:22:30,23595676.02,23595680.04,2683.536,2091.067,123996131.581,96620374.12,G15
2022-11-20 23:23:00,23580393.96,23580398.3,2670.301,2080.754,123915825.472,96557797.974,G15
2022-11-20 23:23:30,23565187.62,23565191.58,2656.916,2070.324,123835915.154,96495530.228,G15
2022-11-20 23:24:00,23550057.04,23550061.46,2643.606,2059.953,123756403.803,96433573.362,G15
2022-11-20 23:24:30,23535003.38,23535007.38,2630.241,2049.538,123677294.604,96371929.857,G15
2022-11-20 23:25:00,23520026.22,23520030.64,2616.608,2038.915,123598590.637,96310602.145,G15
2022-11-20 23:25:30,23505127.1,23505131.54,2603.071,2028.367,123520295.135,96249592.707,G15
2022-11-20 23:26:00,23490306.2,23490310.42,2589.271,2017.614,123442411.287,96188904.041,G15
2022-11-20 23:26:30,23475564.44,23475568.76,2575.339,2006.758,123364941.972,96128538.372,G15
2022-11-20 23:27:00,23460901.9,23460905.9,2561.318,1995.832,123287890.314,96068498.152,G15
2022-11-20 23:27:30,23446319.54,23446323.5,2547.234,1984.858,123211259.408,96008785.79,G15
2022-11-20 23:28:00,23431818.06,23431821.98,2533.009,1973.773,123135052.713,95949403.993,G15
2022-11-20 23:28:30,23417397.56,23417401.74,2518.747,1962.66,123059273.005,95890354.906,G15
2022-11-20 23:29:00,23403058.92,23403062.88,2504.354,1951.445,122983923.484,95831641.015,G15
2022-11-20 23:29:30,23388802.7,23388806.54,2489.899,1940.181,122909007.076,95773264.615,G15
2022-11-20 23:30:00,23374629.78,23374633.3,2475.421,1928.899,122834526.783,95715228.046,G15
2022-11-20 23:30:30,23360540.12,23360544.14,2460.799,1917.506,122760485.553,95657533.61,G15
2022-11-20 23:31:00,23346534.56,23346538.9,2445.81,1905.826,122686886.806,95600183.983,G15
2022-11-20 23:31:30,23332613.44,23332618.02,2431.065,1894.336,122613733.43,95543181.408,G15
2022-11-20 23:32:00,23318778.38,23318782.52,2416.096,1882.672,122541028.44,95486528.233,G15
2022-11-20 23:32:30,23305028.96,23305033.3,2400.889,1870.822,122468774.459,95430226.464,G15
2022-11-20 23:33:00,23291365.9,23291370.22,2385.73,1859.011,122396974.815,95374278.722,G15
2022-11-20 23:33:30,23277789.84,23277794.12,2370.344,1847.021,122325632.322,95318687.198,G15
2022-11-20 23:34:00,23264301.06,23264305.4,2355.05,1835.104,122254750.383,95263454.58,G15
2022-11-20 23:34:30,23250900.72,23250905.3,2339.59,1823.057,122184331.481,95208582.786,G15
2022-11-20 23:35:00,23237589.44,23237593.62,2323.914,1810.842,122114378.811,95154074.275,G15
2022-11-20 23:35:30,23224366.98,23224371.12,2308.217,1798.61,122044894.898,95099930.991,G15
2022-11-20 23:36:00,23211234.38,23211238.42,2292.465,1786.337,121975882.498,95046155.11,G15
2022-11-20 23:36:30,23198192.36,23198196.5,2276.612,1773.984,121907345.377,94992749.585,G15
2022-11-20 23:37:00,23185241.02,23185245.0,2260.667,1761.559,121839286.081,94939716.406,G15
2022-11-20 23:37:30,23172381.32,23172385.26,2244.498,1748.96,121771707.323,94887057.679,G15
2022-11-20 23:38:00,23159613.5,23159617.28,2228.43,1736.439,121704611.879,94834775.545,G15
2022-11-20 23:38:30,23146938.06,23146941.82,2212.165,1723.765,121638002.662,94782872.303,G15
2022-11-20 23:39:00,23134355.86,23134359.36,2195.921,1711.107,121571882.518,94731350.129,G15
2022-11-20 23:39:30,23121867.48,23121870.66,2179.293,1698.15,121506254.259,94680211.224,G15
2022-11-20 23:40:00,23109473.06,23109476.16,2162.843,1685.332,121441120.656,94629457.798,G15
2022-11-20 23:40:30,23097173.0,23097176.64,2146.249,1672.402,121376484.724,94579092.175,G15
2022-11-20 23:41:00,23084968.12,23084971.94,2129.525,1659.37,121312348.963,94529116.298,G15
2022-11-20 23:41:30,23072859.08,23072862.98,2112.658,1646.227,121248716.277,94479532.401,G15
2022-11-20 23:42:00,23060846.76,23060850.34,2095.826,1633.111,121185589.333,94430342.61,G15
2022-11-20 23:42:30,23048930.66,23048934.48,2078.778,1619.827,121122970.845,94381549.042,G15
2022-11-20 23:43:00,23037111.86,23037115.9,2061.684,1606.507,121060863.583,94333153.8,G15
2022-11-20 23:43:30,23025390.78,23025394.94,2044.634,1593.221,120999270.219,94285159.003,G15
2022-11-20 23:44:00,23013768.12,23013772.1,2027.232,1579.661,120938193.212,94237566.569,G15
2022-11-20 23:44:30,23002244.68,23002248.28,2009.979,1566.218,120877635.19,94190378.565,G15
2022-11-20 23:45:00,22990820.0,22990823.78,1992.525,1552.617,120817599.053,94143597.197,G15
2022-11-20 23:45:30,22979495.18,22979499.24,1974.893,1538.878,120758087.476,94097224.575,G15
2022-11-20 23:46:00,22968270.56,22968274.5,1957.418,1525.261,120699102.922,94051262.623,G15
2022-11-20 23:46:30,22957147.56,22957150.9,1939.671,1511.432,120640648.28,94005713.603,G15
2022-11-20 23:47:00,22946125.06,22946128.6,1921.919,1497.599,120582725.823,93960579.274,G15
2022-11-20 23:47:30,22935204.24,22935207.84,1903.969,1483.612,120525337.917,93915861.47,G15
2022-11-20 23:48:00,22924386.04,22924389.64,1885.977,1469.592,120468487.351,93871562.344,G15
2022-11-20 23:48:30,22913670.28,22913674.0,1868.141,1455.694,120412176.39,93827683.682,G15
2022-11-20 23:49:00,22903057.98,22903061.78,1850.011,1441.567,120356407.915,93784227.755,G15
2022-11-20 23:49:30,22892549.3,22892553.08,1831.669,1427.274,120301184.331,93741196.427,G15
2022-11-20 23:50:00,22882144.6,22882148.24,1813.441,1413.071,120246507.884,93698591.435,G15
2022-11-20 23:50:30,22871844.54,22871848.4,1795.067,1398.754,120192381.132,93656414.768,G15
2022-11-20 23:51:00,22861649.66,22861653.48,1776.484,1384.274,120138806.66,93614668.461,G15
2022-11-20 23:51:30,22851560.32,22851564.16,1758.05,1369.909,120085786.833,93573354.353,G15
2022-11-20 23:52:00,22841576.76,22841580.6,1739.546,1355.49,120033323.839,93532474.155,G15
2022-11-20 23:52:30,22831700.02,22831703.66,1720.755,1340.848,119981420.166,93492029.769,G15
2022-11-20 23:53:00,22821930.04,22821933.7,1702.133,1326.338,119930078.18,93452023.068,G15
2022-11-20 23:53:30,22812267.24,22812270.7,1683.187,1311.574,119879300.078,93412455.743,G15
2022-11-20 23:54:00,22802712.1,22802715.64,1664.202,1296.78,119829088.225,93373329.66,G15
2022-11-20 23:54:30,22793265.56,22793268.68,1645.229,1281.997,119779444.972,93334646.634,G15
2022-11-20 23:55:00,22783927.5,22783930.62,1626.243,1267.202,119730372.476,93296408.35,G15
2022-11-20 23:55:30,22774698.24,22774701.38,1607.077,1252.268,119681872.907,93258616.508,G15
2022-11-20 23:56:00,22765578.72,22765581.78,1587.945,1237.36,119633948.508,93221272.84,G15
2022-11-20 23:56:30,22756568.48,22756572.1,1568.575,1222.267,119586601.85,93184379.375,G15
2022-11-20 23:57:00,22747668.84,22747672.46,1549.305,1207.251,119539834.822,93147937.57,G15
2022-11-20 23:57:30,22738880.02,22738883.7,1529.735,1192.001,119493649.587,93111949.112,G15
2022-11-20 23:58:00,22730202.6,22730206.02,1510.153,1176.742,119448048.336,93076415.707,G15
2022-11-20 23:58:30,22721636.28,22721639.88,1490.619,1161.521,119403033.203,93041339.023,G15
2022-11-20 23:59:00,22713182.2,22713185.78,1471.168,1146.365,119358606.255,93006720.655,G15
2022-11-20 23:59:30,22704840.16,22704844.02,1451.344,1130.917,119314769.307,92972562.012,G15
