time,C1W,C2W,D1W,D2W,L1W,L2W,sv
2022-11-20 15:48:30,23234126.32,23234130.14,-3663.108,-2854.37,122096211.822,95139904.776,G13
2022-11-20 15:49:00,23255058.02,23255063.08,-3670.202,-2859.898,122206210.734,95225618.191,G13
2022-11-20 15:49:30,23276029.96,23276034.88,-3677.109,-2865.28,122316421.206,95311496.438,G13
2022-11-20 15:50:00,23297043.06,23297047.74,-3684.095,-2870.724,122426840.169,95397537.156,G13
2022-11-20 15:50:30,23318093.96,23318099.06,-3691.013,-2876.114,122537465.069,95483738.325,G13
2022-11-20 15:51:00,23339183.84,23339188.26,-3697.521,-2881.185,122648293.268,95570097.94,G13
2022-11-20 15:51:30,23360312.2,23360315.98,-3704.17,-2886.366,122759321.65,95656613.519,G13
2022-11-20 15:52:00,23381476.7,23381482.76,-3710.594,-2891.372,122870547.494,95743283.0,G13
2022-11-20 15:52:30,23402680.72,23402684.98,-3717.255,-2896.563,122981968.07,95830104.171,G13
2022-11-20 15:53:00,23423919.12,23423923.28,-3723.668,-2901.559,123093580.748,95917075.064,G13
2022-11-20 15:53:30,23445194.76,23445198.7,-3729.734,-2906.286,123205382.584,96004193.358,G13
2022-11-20 15:54:00,23466505.34,23466509.68,-3735.99,-2911.161,123317370.903,96091456.929,G13
2022-11-20 15:54:30,23487850.36,23487855.0,-3742.171,-2915.978,123429542.946,96178863.691,G13
2022-11-20 15:55:00,23509230.52,23509235.1,-3748.145,-2920.633,123541895.814,96266411.375,G13
2022-11-20 15:55:30,23530644.2,23530649.92,-3754.021,-2925.211,123654426.752,96354097.783,G13
2022-11-20 15:56:00,23552091.72,23552096.84,-3759.647,-2929.595,123767133.124,96441920.881,G13
2022-11-20 15:56:30,23573572.46,23573577.16,-3765.433,-2934.104,123880011.982,96529878.407,G13
2022-11-20 15:57:00,23595084.54,23595088.96,-3771.048,-2938.479,123993060.673,96617968.254,G13
2022-11-20 15:57:30,23616628.9,23616633.84,-3776.342,-2942.604,124106276.266,96706188.154,G13
2022-11-20 15:58:00,23638204.58,23638209.2,-3782.05,-2947.052,124219656.315,96794536.211,G13
2022-11-20 15:58:30,23659810.98,23659815.94,-3787.457,-2951.265,124333197.962,96883010.238,G13
2022-11-20 15:59:00,23681446.22,23681451.24,-3792.574,-2955.253,124446898.229,96971607.796,G13
2022-11-20 15:59:30,23703112.9,23703118.46,-3797.801,-2959.325,124560754.395,97060326.866,G13
2022-11-20 16:00:00,23724808.44,23724812.82,-3802.81,-2963.229,124674763.916,97149165.394,G13
2022-11-20 16:00:30,23746532.92,23746537.5,-3807.843,-2967.151,124788923.913,97238121.224,G13
2022-11-20 16:01:00,23768284.5,23768288.74,-3812.531,-2970.803,124903231.415,97327191.97,G13
2022-11-20 16:01:30,23790064.54,23790069.3,-3817.531,-2974.699,125017683.996,97416375.779,G13
2022-11-20 16:02:00,23811871.52,23811876.12,-3822.153,-2978.301,125132278.729,97505670.384,G13
2022-11-20 16:02:30,23833704.84,23833708.44,-3826.908,-2982.006,125247012.864,97595073.547,G13
2022-11-20 16:03:00,23855563.96,23855568.52,-3831.251,-2985.39,125361883.333,97684582.966,G13
2022-11-20 16:03:30,23877448.58,23877452.2,-3835.729,-2988.88,125476887.754,97774196.8,G13
2022-11-20 16:04:00,23899357.84,23899361.64,-3840.024,-2992.226,125592023.642,97863913.038,G13
2022-11-20 16:04:30,23921291.98,23921296.82,-3844.305,-2995.562,125707287.716,97953729.177,G13
2022-11-20 16:05:00,23943250.68,23943254.36,-3848.497,-2998.829,125822677.44,98043643.223,G13
2022-11-20 16:05:30,23965231.8,23965235.24,-3852.497,-3001.945,125938190.753,98133653.556,G13
2022-11-20 16:06:00,23987236.06,23987240.52,-3856.467,-3005.039,126053823.864,98223757.244,G13
2022-11-20 16:06:30,24009260.92,24009266.12,-3860.152,-3007.911,126169574.397,98313952.461,G13
2022-11-20 16:07:00,24031309.84,24031313.8,-3864.108,-3010.993,126285439.624,98404237.026,G13
2022-11-20 16:07:30,24053380.06,24053385.16,-3867.841,-3013.902,126401416.764,98494608.809,G13
2022-11-20 16:08:00,24075471.3,24075475.4,-3871.289,-3016.589,126517503.225,98585065.726,G13
2022-11-20 16:08:30,24097581.08,24097586.48,-3874.809,-3019.332,126633696.108,98675605.625,G13
2022-11-20 16:09:00,24119710.68,24119717.06,-3878.272,-3022.03,126749992.878,98766226.477,G13
2022-11-20 16:09:30,24141861.82,24141866.0,-3881.452,-3024.508,126866390.742,98856926.109,G13
2022-11-20 16:10:00,24164030.18,24164036.2,-3884.876,-3027.176,126982887.158,98947702.49,G13
2022-11-20 16:10:30,24186216.84,24186222.14,-3888.015,-3029.622,127099479.141,99038553.32,G13
2022-11-20 16:11:00,24208419.7,24208426.76,-3890.932,-3031.895,127216163.932,99129476.536,G13
2022-11-20 16:11:30,24230640.96,24230648.3,-3893.834,-3034.156,127332939.118,99220470.181,G13
2022-11-20 16:12:00,24252882.08,24252885.88,-3896.911,-3036.554,127449801.684,99311531.899,G13
2022-11-20 16:12:30,24275135.64,24275141.24,-3899.526,-3038.591,127566748.986,99402659.625,G13
2022-11-20 16:13:00,24297406.06,24297411.5,-3902.278,-3040.736,127683778.773,99493851.622,G13
2022-11-20 16:13:30,24319690.2,24319694.56,-3905.002,-3042.858,127800887.842,99585105.432,G13
2022-11-20 16:14:00,24341991.1,24341995.44,-3907.358,-3044.694,127918073.628,99676419.025,G13
2022-11-20 16:14:30,24364305.96,24364310.24,-3910.003,-3046.756,128035333.352,99767790.204,G13
2022-11-20 16:15:00,24386632.8,24386636.76,-3911.978,-3048.294,128152664.268,99859216.873,G13
2022-11-20 16:15:30,24408971.22,24408977.34,-3914.513,-3050.27,128270064.254,99950697.335,G13
2022-11-20 16:16:00,24431325.54,24431329.1,-3916.73,-3051.998,128387530.051,100042229.114,G13
2022-11-20 16:16:30,24453689.16,24453693.72,-3918.647,-3053.492,128505059.298,100133810.323,G13
2022-11-20 16:17:00,24476066.04,24476072.22,-3920.568,-3054.988,128622649.024,100225438.692,G13
2022-11-20 16:17:30,24498452.7,24498459.68,-3922.481,-3056.479,128740296.617,100317112.104,G13
2022-11-20 16:18:00,24520853.62,24520858.5,-3924.227,-3057.839,128857999.627,100408828.7,G13
2022-11-20 16:18:30,24543261.46,24543266.22,-3926.076,-3059.28,128975755.373,100500586.383,G13
2022-11-20 16:19:00,24565677.32,24565682.88,-3927.621,-3060.484,129093560.966,100592382.962,G13
2022-11-20 16:19:30,24588105.7,24588110.4,-3929.242,-3061.747,129211413.936,100684216.451,G13
2022-11-20 16:20:00,24610540.72,24610544.38,-3930.62,-3062.82,129329311.411,100776084.578,G13
2022-11-20 16:20:30,24632983.4,24632988.52,-3931.928,-3063.84,129447251.147,100867985.616,G13
2022-11-20 16:21:00,24655434.4,24655439.42,-3933.135,-3064.781,129565230.114,100959917.279,G13
2022-11-20 16:21:30,24677891.24,24677897.8,-3934.199,-3065.61,129683245.854,101051877.56,G13
2022-11-20 16:22:00,24700355.84,24700360.84,-3935.436,-3066.573,129801295.861,101143864.585,G13
2022-11-20 16:22:30,24722825.88,24722831.28,-3936.68,-3067.543,129919377.318,101235876.071,G13
2022-11-20 16:23:00,24745301.26,24745307.74,-3937.457,-3068.148,130037487.621,101327910.082,G13
2022-11-20 16:23:30,24767782.82,24767786.08,-3938.269,-3068.781,130155624.379,101419964.696,G13
2022-11-20 16:24:00,24790268.46,24790271.88,-3939.173,-3069.485,130273784.697,101512037.678,G13
2022-11-20 16:24:30,24812756.6,24812759.02,-3939.665,-3069.869,130391966.044,101604127.027,G13
2022-11-20 16:25:00,24835251.5,24835255.1,-3939.99,-3070.122,130510165.712,101696230.66,G13
2022-11-20 16:25:30,24857746.1,24857748.84,-3940.659,-3070.644,130628381.403,101788346.775,G13
2022-11-20 16:26:00,24880243.54,24880249.04,-3941.223,-3071.083,130746610.326,101880473.167,G13
2022-11-20 16:26:30,24902743.78,24902747.06,-3941.537,-3071.328,130864849.985,101972607.963,G13
2022-11-20 16:27:00,24925246.58,24925251.28,-3941.657,-3071.421,130983097.319,102064748.706,G13
2022-11-20 16:27:30,24947748.4,24947753.64,-3941.686,-3071.444,131101350.192,102156893.801,G13
2022-11-20 16:28:00,24970251.26,24970257.04,-3942.095,-3071.762,131219605.903,102249041.065,G13
2022-11-20 16:28:30,24992755.1,24992759.2,-3941.754,-3071.497,131337861.997,102341188.636,G13
2022-11-20 16:29:00,25015258.4,25015261.92,-3941.784,-3071.52,131456115.989,102433321.581,G13
2022-11-20 16:29:30,25037762.36,25037764.84,-3941.593,-3071.371,131574365.186,102525444.775,G13
2022-11-20 16:30:00,25060260.84,25060267.16,-3941.085,-3070.975,131692606.827,102617581.092,G13
2022-11-20 16:30:30,25082758.56,25082765.76,-3940.998,-3070.907,131810838.719,102709709.812,G13
2022-11-20 16:31:30,25127749.1,25127753.2,-3939.841,-3070.006,132047262.473,102893952.01,G13
2022-11-20 16:32:00,25150241.9,25150245.44,-3939.159,-3069.475,132165449.295,102986045.583,G13
2022-11-20 16:32:30,25172728.38,25172731.92,-3938.354,-3068.847,132283616.007,103078123.546,G13
2022-11-20 16:36:00,25329983.56,25329988.34,-3931.267,-3063.325,133110010.735,103722051.303,G13
2022-11-20 22:50:30,24908058.62,24908062.5,2777.858,2164.565,130892727.56,101994350.237,G13
2022-11-20 22:51:00,24892220.84,24892232.16,2767.906,2156.81,130809540.913,101929541.492,G13
2022-11-20 22:51:30,24876455.54,24876458.92,2757.812,2148.944,130726653.993,101864943.303,G13
2022-11-20 22:52:00,24860744.08,24860746.44,2747.564,2140.959,130644069.917,101800600.918,G13
2022-11-20 22:52:30,24845084.32,24845085.78,2737.315,2132.972,130561792.043,101736479.458,G13
2022-11-20 22:53:00,24829485.62,24829489.16,2726.954,2124.899,130479823.314,101672607.793,G13
2022-11-20 22:53:30,24813949.72,24813956.94,2716.462,2116.723,130398166.941,101608967.457,G13
2022-11-20 22:54:00,24798467.1,24798474.24,2705.452,2108.145,130316825.766,101545585.892,G13
2022-11-20 22:54:30,24783049.56,24783053.18,2695.61,2100.475,130235803.4,101482459.556,G13
2022-11-20 22:55:00,24767693.16,24767697.7,2684.672,2091.952,130155102.948,101419576.115,G13
2022-11-20 22:55:30,24752398.4,24752400.98,2673.628,2083.346,130074727.47,101356945.915,G13
2022-11-20 22:56:00,24737165.08,24737168.9,2662.843,2074.943,129994679.706,101294571.11,G13
2022-11-20 22:56:30,24721997.08,24722000.48,2651.342,2065.981,129914963.237,101232454.443,G13
2022-11-20 22:57:00,24706890.12,24706894.28,2640.521,2057.549,129835581.1,101170598.191,G13
2022-11-20 22:57:30,24691849.68,24691852.28,2629.013,2048.582,129756536.709,101109005.202,G13
2022-11-20 22:58:00,24676871.66,24676874.8,2617.762,2039.815,129677832.434,101047677.278,G13
2022-11-20 22:58:30,24661958.62,24661962.82,2606.359,2030.929,129599471.623,100986616.928,G13
2022-11-20 22:59:00,24647113.92,24647118.62,2594.735,2021.871,129521457.6,100925826.841,G13
2022-11-20 22:59:30,24632334.94,24632338.86,2582.755,2012.536,129443793.434,100865315.431,G13
2022-11-20 23:00:30,24602973.68,24602975.92,2559.033,1994.052,129289526.786,100745111.676,G13
2022-11-20 23:01:00,24588402.18,24588409.46,2547.246,1984.867,129212930.272,100685409.12,G13
2022-11-20 23:01:30,24573894.82,24573901.6,2534.887,1975.236,129136695.761,100625980.672,G13
2022-11-20 23:02:00,24559460.4,24559461.8,2522.709,1965.748,129060826.46,100566861.812,G13
2022-11-20 23:02:30,24545088.72,24545093.14,2510.322,1956.095,128985325.547,100508029.96,G13
2022-11-20 23:04:30,24488329.2,24488333.86,2460.183,1917.025,128687062.724,100275631.482,G13
2022-11-20 23:05:00,24474322.12,24474332.02,2447.424,1907.083,128613447.736,100218265.124,G13
2022-11-20 23:05:30,24460391.16,24460396.6,2434.321,1896.874,128540218.985,100161215.907,G13
2022-11-20 23:06:00,24446527.58,24446532.94,2421.496,1886.88,128467379.411,100104457.775,G13
2022-11-20 23:06:30,24432742.88,24432746.94,2408.233,1876.545,128394931.973,100048005.288,G13
2022-11-20 23:07:00,24419027.98,24419033.76,2395.148,1866.349,128322879.686,99991844.735,G13
2022-11-20 23:07:30,24405395.74,24405401.66,2381.666,1855.844,128251225.735,99936010.5,G13
2022-11-20 23:08:00,24391836.6,24391840.04,2368.352,1845.469,128179972.659,99880488.674,G13
2022-11-20 23:08:30,24378352.8,24378360.08,2354.816,1834.922,128109123.577,99825281.64,G13
2022-11-20 23:10:00,24338373.52,24338379.58,2313.647,1802.842,127899029.71,99661592.241,G13
2022-11-20 23:10:30,24325204.36,24325210.54,2299.61,1791.904,127829825.836,99607667.146,G13
2022-11-20 23:11:00,24312117.34,24312121.66,2285.901,1781.221,127761040.566,99554068.268,G13
2022-11-20 23:11:30,24299108.14,24299112.64,2271.812,1770.243,127692676.722,99500797.758,G13
2022-11-20 23:12:00,24286180.68,24286184.0,2257.41,1759.021,127624736.854,99447857.622,G13
2022-11-20 23:12:30,24273332.24,24273337.66,2243.303,1748.028,127557224.297,99395250.535,G13
2022-11-20 23:13:00,24260566.52,24260568.42,2229.07,1736.938,127490141.654,99342978.397,G13
2022-11-20 23:13:30,24247884.84,24247886.44,2214.333,1725.454,127423491.766,99291043.485,G13
2022-11-20 23:14:00,24235282.8,24235287.34,2199.766,1714.104,127357277.518,99239447.958,G13
2022-11-20 23:14:30,24222764.26,24222769.96,2185.208,1702.76,127291501.529,99188193.931,G13
2022-11-20 23:15:00,24210332.74,24210337.3,2170.629,1691.399,127226166.876,99137283.933,G13
2022-11-20 23:15:30,24197985.5,24197987.26,2155.575,1679.669,127161276.398,99086719.964,G13
2022-11-20 23:16:00,24185721.8,24185725.0,2140.358,1667.811,127096832.437,99036503.944,G13
2022-11-20 23:16:30,24173542.62,24173547.48,2125.584,1656.299,127032837.668,98986637.919,G13
2022-11-20 23:17:00,24161453.02,24161456.56,2110.623,1644.641,126969294.959,98937124.177,G13
2022-11-20 23:17:30,24149448.36,24149450.42,2095.318,1632.715,126906207.722,98887965.39,G13
2022-11-20 23:18:00,24137529.36,24137532.38,2079.711,1620.554,126843577.868,98839162.992,G13
2022-11-20 23:18:30,24125697.94,24125700.62,2064.794,1608.931,126781408.289,98790719.24,G13
2022-11-20 23:19:00,24113955.42,24113958.42,2049.113,1596.711,126719702.089,98742636.556,G13
2022-11-20 23:19:30,24102301.46,24102306.8,2033.811,1584.788,126658461.093,98694916.365,G13
2022-11-20 23:20:00,24090739.38,24090738.78,2017.807,1572.317,126597688.679,98647561.352,G13
2022-11-20 23:20:30,24079263.56,24079266.08,2002.26,1560.203,126537387.131,98600573.137,G13
2022-11-20 23:21:00,24067878.96,24067879.64,1986.258,1547.733,126477559.24,98553954.018,G13
2022-11-20 23:21:30,24056583.38,24056586.14,1970.236,1535.249,126418207.59,98507706.007,G13
2022-11-20 23:22:00,24045379.52,24045382.58,1954.342,1522.864,126359334.774,98461831.089,G13
2022-11-20 23:22:30,24034268.6,24034272.52,1938.326,1510.384,126300943.355,98416331.307,G13
2022-11-20 23:23:00,24023248.68,24023251.26,1922.201,1497.819,126243035.967,98371208.745,G13
2022-11-20 23:23:30,24012321.66,24012327.18,1906.022,1485.212,126185614.93,98326465.133,G13
2022-11-20 23:24:00,24001488.52,24001493.6,1889.537,1472.367,126128682.951,98282102.591,G13
2022-11-20 23:24:30,23990748.12,23990752.32,1872.89,1459.395,126072242.638,98238123.14,G13
2022-11-20 23:25:00,23980101.86,23980107.9,1856.559,1446.669,126016296.308,98194528.635,G13
2022-11-20 23:25:30,23969549.76,23969554.82,1839.991,1433.76,125960846.69,98151321.183,G13
2022-11-20 23:26:00,23959093.96,23959096.24,1823.358,1420.798,125905895.969,98108502.464,G13
2022-11-20 23:26:30,23948731.9,23948736.84,1806.645,1407.775,125851446.568,98066074.435,G13
2022-11-20 23:27:00,23938466.32,23938469.8,1789.626,1394.513,125797501.385,98024039.266,G13
2022-11-20 23:27:30,23928297.66,23928300.72,1773.065,1381.609,125744062.493,97982398.598,G13
2022-11-20 23:28:00,23918224.52,23918228.82,1755.886,1368.223,125691132.281,97941154.338,G13
2022-11-20 23:28:30,23908250.4,23908253.98,1738.552,1354.716,125638713.252,97900308.336,G13
2022-11-20 23:29:00,23898373.14,23898375.56,1721.4,1341.351,125586807.593,97859862.419,G13
2022-11-20 23:29:30,23888594.22,23888596.94,1704.197,1327.945,125535417.745,97819818.408,G13
2022-11-20 23:30:00,23878913.78,23878915.94,1687.12,1314.639,125484546.009,97780178.168,G13
2022-11-20 23:30:30,23869331.14,23869334.94,1669.675,1301.046,125434194.978,97740943.637,G13
2022-11-20 23:31:00,23859849.22,23859852.16,1652.139,1287.381,125384366.469,97702116.283,G13
2022-11-20 23:31:30,23850465.5,23850470.72,1634.531,1273.66,125335062.933,97663697.939,G13
2022-11-20 23:32:00,23841185.4,23841189.88,1617.083,1260.064,125286286.842,97625690.677,G13
2022-11-20 23:32:30,23832004.68,23832005.4,1599.231,1246.154,125238040.154,97588095.966,G13
2022-11-20 23:33:00,23822924.48,23822928.08,1581.741,1232.526,125190325.141,97550915.469,G13
2022-11-20 23:33:30,23813945.86,23813950.02,1563.701,1218.468,125143144.295,97514151.204,G13
2022-11-20 23:34:00,23805070.76,23805073.08,1545.971,1204.653,125096499.46,97477804.598,G13
2022-11-20 23:34:30,23796295.6,23796298.62,1527.803,1190.496,125050392.943,97441877.48,G13
2022-11-20 23:35:00,23787627.06,23787628.58,1509.962,1176.594,125004826.656,97406371.291,G13
2022-11-20 23:35:30,23779058.0,23779061.9,1491.794,1162.437,124959802.955,97371287.914,G13
2022-11-20 23:36:00,23770593.78,23770596.9,1473.557,1148.226,124915324.14,97336629.122,G13
2022-11-20 23:36:30,23762233.44,23762237.78,1455.047,1133.803,124871392.12,97302396.375,G13
2022-11-20 23:37:00,23753977.58,23753981.02,1436.811,1119.593,124828008.712,97268591.135,G13
2022-11-20 23:37:30,23745827.18,23745830.94,1418.561,1105.372,124785176.082,97235215.094,G13
2022-11-20 23:38:00,23737780.76,23737783.94,1400.051,1090.949,124742896.316,97202269.811,G13
2022-11-20 23:38:30,23729841.14,23729843.7,1381.503,1076.496,124701171.458,97169756.992,G13
2022-11-20 23:39:00,23722007.0,23722009.52,1363.007,1062.084,124660003.41,97137678.031,G13
2022-11-20 23:39:30,23714280.88,23714282.08,1344.375,1047.565,124619394.133,97106034.487,G13
2022-11-20 23:40:00,23706658.94,23706661.4,1325.648,1032.973,124579345.547,97074827.846,G13
2022-11-20 23:40:30,23699144.46,23699147.2,1306.903,1018.366,124539859.426,97044059.446,G13
2022-11-20 23:41:00,23691738.58,23691740.4,1287.979,1003.62,124500937.872,97013730.944,G13
2022-11-20 23:41:30,23684438.94,23684443.02,1269.01,988.839,124462582.913,96983844.002,G13
2022-11-20 23:42:00,23677247.74,23677251.02,1249.891,973.941,124424796.089,96954399.718,G13
2022-11-20 23:42:30,23670165.4,23670168.76,1230.958,959.188,124387579.197,96925399.583,G13
2022-11-20 23:43:00,23663192.76,23663196.86,1212.064,944.465,124350934.198,96896845.055,G13
2022-11-20 23:43:30,23656329.42,23656332.22,1192.826,929.474,124314862.841,96868737.494,G13
2022-11-20 23:44:00,23649574.56,23649576.96,1173.691,914.564,124279366.842,96841078.317,G13
2022-11-20 23:44:30,23642929.52,23642932.54,1154.317,899.467,124244447.996,96813868.832,G13
2022-11-20 23:45:00,23636395.4,23636398.12,1135.084,884.481,124210108.01,96787110.437,G13
2022-11-20 23:45:30,23629971.44,23629974.32,1115.575,869.279,124176348.693,96760804.483,G13
2022-11-20 23:46:00,23623657.36,23623659.92,1096.088,854.094,124143171.397,96734952.053,G13
2022-11-20 23:46:30,23617456.16,23617457.86,1076.751,839.027,124110578.14,96709554.708,G13
2022-11-20 23:47:00,23611364.28,23611367.06,1057.116,823.727,124078570.161,96684613.444,G13
2022-11-20 23:47:30,23605384.42,23605388.34,1037.542,808.475,124047149.187,96660129.597,G13
2022-11-20 23:48:00,23599518.4,23599520.54,1017.884,793.156,124016316.887,96636104.435,G13
2022-11-20 23:48:30,23593762.92,23593764.96,998.291,777.889,123986074.673,96612539.075,G13
2022-11-20 23:49:00,23588120.76,23588123.2,978.543,762.501,123956424.344,96589434.925,G13
2022-11-20 23:49:30,23582590.74,23582593.96,958.69,747.031,123927366.923,96566792.8,G13
2022-11-20 23:50:00,23577175.02,23577178.24,938.886,731.599,123898904.261,96544614.127,G13
2022-11-20 23:50:30,23571871.72,23571874.16,918.943,716.059,123871037.782,96522899.996,G13
2022-11-20 23:51:00,23566682.8,23566686.74,898.918,700.455,123843768.812,96501651.475,G13
2022-11-20 23:51:30,23561607.2,23561610.8,879.01,684.943,123817098.876,96480869.684,G13
2022-11-20 23:52:00,23556647.36,23556649.8,859.111,669.438,123791029.289,96460555.749,G13
2022-11-20 23:52:30,23551800.72,23551803.66,838.76,653.58,123765561.411,96440710.682,G13
2022-11-20 23:53:00,23547069.44,23547071.46,818.69,637.941,123740696.554,96421335.465,G13
2022-11-20 23:53:30,23542453.16,23542454.86,798.716,622.376,123716436.144,96402431.302,G13
2022-11-20 23:54:00,23537950.94,23537953.62,778.36,606.514,123692781.254,96383998.926,G13
2022-11-20 23:54:30,23533564.98,23533567.54,758.207,590.811,123669733.083,96366039.346,G13
2022-11-20 23:55:00,23529295.78,23529296.58,737.998,575.063,123647292.913,96348553.517,G13
2022-11-20 23:55:30,23525140.54,23525142.72,717.548,559.128,123625462.213,96331542.611,G13
2022-11-20 23:56:00,23521102.64,23521104.16,697.095,543.191,123604241.896,96315007.328,G13
2022-11-20 23:56:30,23517179.48,23517183.5,676.787,527.366,123583632.89,96298948.38,G13
2022-11-20 23:57:00,23513375.3,23513378.98,656.38,511.465,123563636.413,96283366.747,G13
2022-11-20 23:57:30,23509686.48,23509689.76,635.782,495.414,123544254.019,96268263.589,G13
2022-11-20 23:58:00,23506115.32,23506119.1,615.379,479.516,123525486.64,96253639.688,G13
2022-11-20 23:58:30,23502661.38,23502665.24,594.67,463.38,123507335.23,96239495.76,G13
2022-11-20 23:59:00,23499324.04,23499327.44,574.162,447.399,123489800.664,96225832.46,G13
2022-11-20 23:59:30,23496105.86,23496107.78,553.57,431.353,123472884.221,96212650.829,G13
